,User_Name,Game_Name,Rating,User_Enc,Game_Enc
4888107,User 33628,Horizon Zero Dawn,0.9,14530,43
4909508,User 35920,Horizon Zero Dawn,0.6,35931,43
4925299,User 51791,Horizon Zero Dawn,0.4,51722,43
4925302,User 52111,Horizon Zero Dawn,1.0,51725,43
4925467,User 51910,Horizon Zero Dawn,1.0,51890,43
4925511,User 51866,Horizon Zero Dawn,1.0,51934,43
4925656,User 51743,Horizon Zero Dawn,1.0,52079,43
4925701,User 51815,Horizon Zero Dawn,0.8,52124,43
4925763,User 51804,Horizon Zero Dawn,1.0,52186,43
4926367,User 52361,Horizon Zero Dawn,0.9,52790,43
4927177,User 53879,Horizon Zero Dawn,0.7,53600,43
4927246,User 53699,Horizon Zero Dawn,1.0,53669,43
4927270,User 53126,Horizon Zero Dawn,1.0,53693,43
4927476,User 54084,Horizon Zero Dawn,0.8,53899,43
4927663,User 53457,Horizon Zero Dawn,1.0,54086,43
4927740,User 53613,Horizon Zero Dawn,1.0,54163,43
